Date,VTI,VEA,BND,BNDX,FZROX,VFIDX,VFSUX,^GSPC,^DJI,^IXIC,^NYA
2020-09-29,157.7777405,35.35048676,76.48278046,49.8416481,11.07408047,8.558580399,9.503565788,3335.469971,27452.66016,11085.25,12602.63965
2020-09-30,158.963089,35.26425171,76.36159515,49.78175354,11.15832901,8.56746006,9.520039558,3363.0,27781.69922,11167.50977,12701.88965
2020-10-01,160.2885132,35.47117996,76.43965149,49.80402756,11.24257946,8.575535774,9.520039558,3380.800049,27816.90039,11326.50977,12726.83984
2020-10-02,159.0378113,35.39358902,76.3875885,49.83828735,11.14896774,8.56746006,9.520039558,3348.419922,27682.81055,11075.01953,12749.79004
2020-10-05,161.9032593,35.94540024,76.10144043,49.72697449,11.3549118,8.5513134,9.520039558,3408.600098,28148.64063,11332.49023,12949.65039
2020-10-06,159.9058228,35.57464981,76.20549011,49.76120758,11.21449471,8.56746006,9.520039558,3360.969971,27772.75977,11154.59961,12837.87988
2020-10-07,162.6966248,35.91091537,76.10144043,49.72697449,11.42043877,8.559389114,9.520039558,3419.439941,28303.46094,11364.59961,13042.33008
2020-10-08,164.1246948,36.17819214,76.23152924,49.81258774,11.51404667,8.575535774,9.528707504,3446.830078,28425.50977,11420.98047,13190.58008
2020-10-09,165.5060577,36.41961288,76.24887848,49.86394882,11.60765743,8.575535774,9.528707504,3477.139893,28586.90039,11579.94043,13252.62012
2020-10-12,167.9608765,36.60066986,76.3615799,49.87251663,11.78551769,8.575535774,9.528707504,3534.219971,28837.51953,11876.25977,13324.87012
2020-10-13,167.074173,36.19544601,76.4222641,49.9324379,11.71999073,8.599762917,9.528707504,3511.929932,28679.81055,11863.90039,13211.9502
2020-10-14,165.9634247,36.11784363,76.46562195,49.98381805,11.64510155,8.599762917,9.528707504,3488.669922,28514.0,11768.73047,13143.16016
2020-10-15,166.0194244,35.72122955,76.4222641,50.0266304,11.63574123,8.591688156,9.528707504,3483.340088,28494.19922,11713.87012,13137.25
2020-10-16,165.7207947,35.83331299,76.3615799,50.06944275,11.63574123,8.591688156,9.528707504,3483.810059,28606.31055,11671.55957,13169.32031
2020-10-19,163.3499756,35.67811203,76.29222107,50.05231857,11.45788097,8.583609581,9.528707504,3426.919922,28195.41992,11478.87988,13018.50977
2020-10-20,163.9193726,35.8764267,76.16217804,50.00094223,11.49532509,8.575535774,9.528707504,3443.120117,28308.78906,11516.49023,13092.16016
2020-10-21,163.359314,35.75572205,76.07546997,49.90675735,11.46724224,8.56746006,9.528707504,3435.560059,28210.82031,11484.69043,13040.12988
2020-10-22,164.5167084,35.79020309,75.94541931,49.83828735,11.5327692,8.5513134,9.520039558,3453.48999,28363.66016,11506.00977,13145.91992
2020-10-23,165.0580597,35.98851013,76.04078674,49.88964081,11.57957458,8.559389114,9.520039558,3465.389893,28335.57031,11548.28027,13199.86035
2020-10-26,162.0619202,35.315979,76.1534729,49.9324379,11.36427307,8.56746006,9.528707504,3400.969971,27685.38086,11358.94043,12936.38965
2020-10-27,161.4085693,35.04872131,76.33556366,50.0266304,11.326828,8.583609581,9.528707504,3390.679932,27463.18945,11431.34961,12817.87012
2020-10-28,156.0603027,34.02267838,76.23152924,50.01806641,10.94302368,8.575535774,9.528707504,3271.030029,26519.94922,11004.87012,12415.41992
2020-10-29,157.53508,34.18649673,76.06681824,50.01806641,11.0647192,8.5513134,9.520039558,3310.110107,26659.10938,11185.58984,12502.29004
2020-10-30,155.8643188,34.01405716,75.9367218,49.94958115,10.92430305,8.552122116,9.527853012,3269.959961,26501.59961,10911.58984,12429.33008
2020-11-02,157.4884186,34.42791748,76.04180145,49.99841309,11.05535793,8.560214043,9.527853012,3310.23999,26925.05078,10957.61035,12662.16992
2020-11-03,160.5125275,35.3073616,76.02445221,49.96413803,11.27066135,8.552122116,9.527853012,3369.159912,27480.0293,11160.57031,12877.4502
2020-11-04,164.0126801,35.66949844,76.54560852,50.08409882,11.50468636,8.600665092,9.545222282,3443.439941,27847.66016,11590.78027,12978.9502
2020-11-05,167.4008179,36.53169632,76.62375641,50.09267807,11.73871136,8.624938965,9.545222282,3510.449951,28390.17969,11890.92969,13199.12012
2020-11-06,167.3168335,36.60929489,76.45002747,50.05839539,11.72935104,8.608758926,9.545222282,3509.439941,28323.40039,11895.23047,13218.66992
2020-11-09,169.3049011,37.60945511,76.09391022,49.7327919,11.86976624,8.600665092,9.545222282,3550.5,29157.9707,11713.78027,13611.65039
2020-11-10,169.0249023,37.8853569,75.9462738,49.68994904,11.86040497,8.584483147,9.536538124,3545.530029,29420.91992,11553.86035,13707.99023
2020-11-11,170.3969574,38.20438004,75.99837494,49.80131912,11.95401669,8.59257412,9.536538124,3572.659912,29397.63086,11786.42969,13724.78027
2020-11-12,168.7168884,37.65255737,76.25026703,49.90414429,11.83232212,8.608758926,9.545222282,3537.01001,29080.16992,11709.58984,13551.46973
2020-11-13,171.1063385,38.1871376,76.27630615,49.94699097,12.00082016,8.600665092,9.536538124,3585.149902,29479.81055,11829.29004,13761.32031
2020-11-16,173.1970978,38.67859268,76.31972504,49.93844223,12.15059662,8.600665092,9.545222282,3626.909912,29950.43945,11924.12988,13982.19043
2020-11-17,172.805069,38.66135406,76.45002747,50.03269196,12.1131525,8.616849899,9.545222282,3609.530029,29783.34961,11899.33984,13949.09961
2020-11-18,170.9756165,38.454422,76.53690338,50.0241127,11.99145889,8.624938965,9.545222282,3567.790039,29438.41992,11801.59961,13808.65039
2020-11-19,171.9276428,38.68721771,76.69326019,50.06697083,12.05698681,8.633031845,9.545222282,3581.870117,29483.23047,11904.70996,13863.23047
2020-11-20,171.0223389,38.81655121,76.76270294,50.1440773,11.99145889,8.641120911,9.553913116,3557.540039,29263.48047,11854.96973,13827.0
2020-11-23,172.4223785,38.84241104,76.70191956,50.1098175,12.0850687,8.641120911,9.553913116,3577.590088,29591.26953,11880.62988,13998.24023
2020-11-24,175.0918732,39.46320343,76.62375641,50.07554245,12.27229023,8.633031845,9.553913116,3635.409912,30046.24023,12036.79004,14249.5
2020-11-25,175.0265198,39.38560104,76.58900452,50.08409882,12.26292896,8.641120911,9.553913116,3629.649902,29872.4707,12094.40039,14191.58008
2020-11-27,175.6425476,39.66151428,76.75402832,50.16979599,12.30973434,8.649209976,9.553913116,3638.350098,29910.36914,12205.84961,14198.5
2020-11-30,174.2611237,38.87690353,76.85826111,50.1440773,12.24420643,8.67434597,9.57914257,3621.629883,29638.64063,12198.74023,14006.45996
2020-12-01,176.4732513,39.71324539,76.62599182,49.97686386,12.36590004,8.666234016,9.570444107,3662.449951,29823.91992,12355.11035,14146.63965
2020-12-02,176.6225433,39.77360153,76.49546051,49.9854393,12.38462257,8.658129692,9.570444107,3669.01001,29883.78906,12349.37012,14188.24023
2020-12-03,176.9772339,39.91155624,76.64338684,50.1055069,12.40334511,8.67434597,9.57914257,3666.719971,29969.51953,12377.17969,14217.17969
2020-12-04,178.7507019,40.2995491,76.44327545,50.07118225,12.52757645,8.658129692,9.57914257,3699.120117,30218.25977,12464.23047,14417.33008
2020-12-07,178.554657,40.00639725,76.54766846,50.15695572,12.51809406,8.67434597,9.57914257,3691.959961,30069.78906,12519.9502,14354.96973
2020-12-08,179.329361,40.10123825,76.57377625,50.22554779,12.5655098,8.666234016,9.57914257,3702.25,30173.88086,12582.76953,14402.16992
2020-12-09,177.5652924,40.15296936,76.44327545,50.19982147,12.45170975,8.650022507,9.570444107,3672.820068,30068.81055,12338.9502,14374.08008
2020-12-10,177.8266754,40.23918915,76.59989929,50.30271149,12.47067642,8.666234016,9.57914257,3668.100098,29999.25977,12405.80957,14394.33984
2020-12-11,177.5092773,40.10123825,76.72169495,50.37990952,12.44222641,8.67434597,9.57914257,3663.459961,30046.36914,12377.87012,14355.29004
2020-12-14,177.005249,40.1098671,76.69560242,50.29414749,12.4137764,8.67434597,9.57914257,3647.48999,29861.55078,12440.04004,14214.92969
2020-12-15,179.4320831,40.54959106,76.73035431,50.30271149,12.58447742,8.67434597,9.587843895,3694.620117,30199.31055,12595.05957,14402.32031
2020-12-16,179.6840515,40.6875267,76.65208435,50.20838928,12.59396076,8.67434597,9.587843895,3701.169922,30154.53906,12658.19043,14408.94043
2020-12-17,181.0934601,40.95482635,76.66949463,50.24269867,12.68879414,8.67434597,9.587843895,3722.47998,30303.36914,12764.75,14516.73047
2020-12-18,180.5800781,40.71340179,76.64338684,50.20838928,12.66034508,8.67434597,9.587843895,3709.409912,30179.05078,12755.63965,14467.82031
2020-12-21,180.0574036,40.25673294,76.65208435,50.25127792,12.62240982,8.67434597,9.587843895,3694.919922,30216.44922,12742.51953,14378.84961
2020-12-22,180.0947266,40.12625122,76.77384949,50.29414749,12.62240982,8.682452202,9.587843895,3687.26001,30015.50977,12807.91992,14321.33984
2020-12-23,180.402771,40.57857513,76.68743896,50.17036819,12.63189316,8.67434597,9.587843895,3690.01001,30129.83008,12771.11035,14398.62012
2020-12-24,180.7045746,40.6829567,76.81834412,50.24773026,12.66982746,8.682452202,9.587843895,3703.060059,30199.86914,12804.73047,14382.5
2020-12-28,181.8478546,40.93521881,76.79222107,50.28211975,12.74569416,8.690555573,9.587843895,3735.360107,30403.9707,12899.41992,14405.76953
2020-12-29,181.0887604,41.25705719,76.81834412,50.29930115,12.68879414,8.692220688,9.587843895,3727.040039,30335.66992,12850.21973,14397.91992
2020-12-30,181.5761261,41.34403992,76.87073517,50.30791092,12.72672844,8.700535774,9.596540451,3732.040039,30409.56055,12870.0,14477.48047
2020-12-31,182.4101563,41.0656929,76.97550201,50.3250885,12.79311275,8.728884697,9.613972664,3756.070068,30606.48047,12888.28027,14524.7998
2021-01-04,179.8141937,41.30054855,76.87073517,50.33369446,12.60344315,8.728884697,9.613972664,3700.649902,30223.89063,12698.4502,14376.7002
2021-01-05,181.2668304,41.77027893,76.73982239,50.28211975,12.70776176,8.712211609,9.613972664,3726.860107,30391.59961,12818.95996,14536.53027
2021-01-06,182.8974915,42.22259903,76.39942169,50.21335983,12.81207943,8.678861618,9.605259895,3748.139893,30829.40039,12740.79004,14788.83984
2021-01-07,185.8308411,42.3443718,76.24229431,50.22196579,13.02071285,8.670527458,9.605259895,3803.790039,31041.13086,13067.48047,14928.75
2021-01-08,186.7305145,42.74450684,76.17247009,50.18756866,13.08709812,8.653850555,9.605259895,3824.679932,31097.9707,13201.98047,14966.83008
2021-01-11,185.6152649,42.18780899,76.09394836,50.08442307,13.01123142,8.645511627,9.596543312,3799.610107,31008.68945,13036.42969,14937.95996
2021-01-12,186.271286,42.38787842,76.07644653,50.0328598,13.04916477,8.645511627,9.596543312,3801.189941,31068.68945,13072.42969,15010.29004
2021-01-13,186.4774628,42.30957794,76.27720642,50.23056412,13.05864811,8.662189484,9.605259895,3809.840088,31060.4707,13128.9502,14983.61035
2021-01-14,186.2993927,42.63142395,76.18119049,50.15320206,13.03967953,8.653850555,9.596543312,3795.540039,30991.51953,13112.63965,15044.37988
2021-01-15,184.6781006,41.94424057,76.24229431,50.14459991,12.94484615,8.670527458,9.605259895,3768.25,30814.25977,12998.5,14894.16992
2021-01-19,186.365036,42.23999023,76.34706116,50.14459991,13.04916477,8.678861618,9.605259895,3798.909912,30930.51953,13197.17969,14987.33984
2021-01-20,188.7173157,42.56184006,76.33834076,50.15320206,13.21986485,8.678861618,9.605259895,3851.850098,31188.38086,13457.25,15097.28027
2021-01-21,188.5767212,42.65752029,76.23356628,50.01565933,13.21038246,8.670527458,9.605259895,3853.070068,31176.00977,13530.91016,15019.0498
2021-01-22,188.2674255,42.36176682,76.26847839,50.04146576,13.19141579,8.670527458,9.605259895,3841.469971,30996.98047,13543.05957,14951.83984
2021-01-25,188.8016663,42.33567429,76.44308472,50.16178894,13.21986485,8.687195778,9.605259895,3855.360107,30960.0,13635.99023,14935.29004
2021-01-26,188.1175079,42.35307312,76.43431854,50.12740326,13.1819315,8.678861618,9.605259895,3849.620117,30937.03906,13626.05957,14867.37012
2021-01-27,183.6003571,41.36144638,76.43431854,50.11880493,12.84052944,8.678861618,9.605259895,3750.77002,30303.16992,13270.59961,14487.73047
2021-01-28,185.0436249,41.68328857,76.37322235,50.09302139,12.97329617,8.670527458,9.605259895,3787.379883,30603.35938,13337.16016,14669.51953
2021-01-29,181.8010101,40.76994705,76.31214142,50.00707626,12.73621273,8.678881645,9.619224548,3714.23999,29982.61914,13070.69043,14397.2002
2021-02-01,184.9029999,41.34403992,76.33746338,50.05437469,12.95433044,8.687231064,9.619224548,3773.860107,30211.91016,13403.38965,14596.17969
2021-02-02,187.555191,41.80506134,76.24134827,50.01136017,13.13451481,8.678881645,9.619224548,3826.310059,30687.48047,13612.78027,14768.58008
2021-02-03,187.8363342,41.91815567,76.1102066,49.95116043,13.15348148,8.670527458,9.619224548,3830.169922,30723.59961,13610.54004,14839.05957
2021-02-04,190.2167511,41.93553925,76.12767792,49.93395233,13.30521584,8.670527458,9.619224548,3871.73999,31055.85938,13777.74023,14975.42969
2021-02-05,191.285141,42.24869919,76.02274323,49.9081459,13.38108349,8.670527458,9.619224548,3886.830078,31148.24023,13856.2998,15069.59961
2021-02-08,193.0001221,42.51834869,76.1102066,49.88234711,13.50436687,8.670527458,9.619224548,3915.590088,31385.75977,13987.63965,15226.61035
2021-02-09,193.0751343,42.76190948,76.07524109,49.9081459,13.50436687,8.678881645,9.619224548,3911.22998,31375.83008,14007.7002,15244.40039
2021-02-10,192.9907684,42.66621399,76.19761658,49.86514664,13.49488354,8.687231064,9.627950668,3909.879883,31437.80078,13972.53027,15273.90039
2021-02-11,193.4499817,42.94457245,76.11894226,49.9081459,13.53281784,8.687231064,9.619224548,3916.379883,31430.69922,14025.76953,15297.08984
2021-02-12,194.4527588,43.14464188,75.91784668,49.76192474,13.5992012,8.670527458,9.619224548,3934.830078,31458.40039,14095.46973,15369.59961
2021-02-16,194.1060028,43.40559387,75.55944824,49.49526596,13.58023548,8.628759384,9.610496521,3932.590088,31522.75,14047.5,15423.01953
2021-02-17,193.7030334,43.13594055,75.71678925,49.54689026,13.56126785,8.628759384,9.610496521,3931.330078,31613.01953,13965.49023,15402.58984
2021-02-18,192.5878143,42.85757828,75.67304993,49.48667526,13.48540115,8.637116432,9.610496521,3913.969971,31493.33984,13865.36035,15290.63965
2021-02-19,193.0282593,43.05765533,75.41082001,49.35763168,13.50436687,8.612054825,9.610496521,3906.709961,31494.32031,13874.45996,15362.69043
2021-02-22,191.191391,42.92717361,75.20098877,49.33182907,13.38108349,8.595344543,9.601765633,3876.5,31521.68945,13533.0498,15340.46973
